#Date,Open,High,Low,Volume,Close
2007-08-27,50500,51600,50100,557909,50100
2007-08-28,50400,50800,48050,601817,48500
2007-08-29,46500,48350,46350,2853352,48200
2007-08-30,49300,50500,48900,1166091,50500
2007-08-31,50800,53900,50500,1320604,53900
2007-09-03,53400,53500,52400,563697,53500
2007-09-04,53800,55400,52600,887342,53500
2007-09-05,54200,55200,53800,719257,54400
2007-09-06,54100,54200,53000,437588,54100
2007-09-07,54400,55300,53300,678493,55300
2007-09-10,54200,54600,53000,647000,54000
2007-09-11,54100,55700,53700,1136836,55000
2007-09-12,55400,56700,54800,1075306,55900
2007-09-13,55900,57000,54100,2989187,57000
2007-09-14,56900,56900,55900,1156732,56800
2007-09-17,57500,57500,54600,1156616,56200
2007-09-18,55900,55900,54600,763050,54900
2007-09-19,55900,58000,55600,1444593,58000
2007-09-20,57800,63100,57000,2892041,63100
2007-09-21,63700,69700,62400,3032173,69000
2007-09-27,69000,69000,64600,2393652,64600
2007-09-28,64600,66700,62300,3238820,63000
2007-10-01,63800,66100,63600,1088417,65000
2007-10-02,66200,68000,64500,1542495,68000
2007-10-04,68000,70300,65900,1633918,66600
2007-10-05,66600,68000,65700,889748,67600
2007-10-08,68200,72200,67200,1729925,70200
2007-10-09,69600,74700,69600,1561083,74700
2007-10-10,75200,78300,74700,1720473,77500
2007-10-11,76700,78200,75500,1044463,77400
2007-10-12,76900,81700,76600,1634408,81500
2007-10-15,81000,82400,79200,2756765,80500
2007-10-16,80300,83800,79500,1592494,81000
2007-10-17,80600,85000,79800,1824799,85000
2007-10-18,85100,88300,82400,994304,85000
2007-10-19,84500,84600,77700,1472128,77700
2007-10-22,72500,74700,72100,1727700,73800
2007-10-23,76400,79900,75200,1413849,79900
2007-10-24,80500,83600,77100,1290590,79500
2007-10-25,81200,82000,78300,903705,80400
2007-10-26,80800,87000,79200,1209278,87000
2007-10-29,87300,89700,85000,1259820,86600
2007-10-30,86600,86800,82800,974074,82800
2007-10-31,83000,85000,81500,904677,81500
2007-11-01,82900,90800,81500,2119877,90800
2007-11-02,86500,88100,82700,3216540,82700
2007-11-05,84500,86000,82800,1291364,83900
2007-11-06,83900,87400,83300,1755960,86500
2007-11-07,87200,88500,84200,1357900,84600
2007-11-08,83200,86100,82100,1275641,82100
2007-11-09,82200,83800,77800,2142618,78000
2007-11-12,75000,76000,70000,1561724,70000
2007-11-13,71400,74000,71000,1393844,73000
2007-11-14,76000,77600,72800,1619065,74100
2007-11-15,74000,75400,69400,1112245,71000
2007-11-16,70000,72400,68000,1070686,70500
2007-11-19,71500,73800,71100,753722,71500
2007-11-20,69400,71900,67900,990816,69200
2007-11-21,70100,71100,66600,960300,68000
2007-11-22,67200,68200,65100,1033035,66700
2007-11-23,67000,67800,62200,1609175,63500
2007-11-26,66300,73000,66000,1667300,73000
2007-11-27,70000,76600,69400,1686076,76000
2007-11-28,76000,76100,73200,988456,73500
2007-11-29,75800,76100,71100,1485402,74200
2007-11-30,75500,78400,75100,1724598,78400
2007-12-03,78200,78900,76500,477968,77500
2007-12-04,78100,81500,77800,1066348,80700
2007-12-05,81000,84000,79900,682652,82600
2007-12-06,83000,83900,78900,958400,80000
2007-12-07,80300,80500,77600,688597,77800
2007-12-10,77800,79700,75500,704357,75500
2007-12-11,77400,77400,74500,605134,76400
2007-12-12,75000,77800,74200,710757,77800
2007-12-13,77800,78800,75100,1307724,75100
2007-12-14,75600,76500,71200,941800,72600
2007-12-17,72000,72800,68000,1033000,68000
2007-12-18,68000,71600,67000,1009100,69800
2007-12-20,69800,70900,67200,708666,67600
2007-12-21,67500,69500,66100,825401,69500
2007-12-24,70900,72900,70500,557679,72900
2007-12-26,72900,73800,71200,409800,72000
2007-12-27,71900,72600,71000,325459,72000
2007-12-28,71500,72600,69900,483093,69900
2008-01-02,72900,73800,67100,1008717,67900
2008-01-03,67000,67700,66500,485723,67400
2008-01-04,67400,70400,66300,832052,69600
2008-01-07,68000,68300,66200,1150725,66800
2008-01-08,67800,71200,67300,1135518,70500
2008-01-09,69600,71200,68700,1221686,69800
2008-01-10,70800,72300,70300,928884,70500
2008-01-11,71000,71800,68600,604684,69000
2008-01-14,68000,68300,66300,780318,67400
2008-01-15,67900,68400,63700,1026070,65300
2008-01-16,63500,66500,62200,753917,63000
2008-01-17,64000,64800,62000,625079,63400
2008-01-18,62600,64400,60200,746954,63400
2008-01-21,62300,63200,59000,1044449,59400
2008-01-22,57000,58500,54600,1227463,56800
2008-01-23,58700,59500,55600,834363,56900
2008-01-24,58300,60400,58000,900023,59300
2008-01-25,60000,61100,59000,563064,60900
2008-01-28,59700,60200,57800,502696,59300
2008-01-29,60300,60900,56100,1107762,56800
2008-01-30,56900,57000,52700,1277494,53600
2008-01-31,52500,54300,52000,807187,53700
2008-02-01,54700,55200,52900,858613,55000
2008-02-04,56500,58800,56100,1139555,58300
2008-02-05,58500,60400,57800,757415,58700
2008-02-11,58700,58700,55800,667508,57200
2008-02-12,57800,60400,57300,1312520,59900
2008-02-13,60900,61900,60200,1256103,60800
2008-02-14,61400,64900,61100,1234293,64900
2008-02-15,63800,65900,63000,915861,65900
2008-02-18,65900,66800,63700,554608,65100
2008-02-19,66100,68000,64700,927817,65700
2008-02-20,64300,64900,62500,841074,62800
2008-02-21,63900,64300,62700,546756,63400
2008-02-22,62800,65200,62000,768531,65100
2008-02-25,65500,67500,65400,679338,66500
2008-02-26,66500,67900,66200,383584,66800
2008-02-27,67800,69100,66800,703028,68400
2008-02-28,68300,69200,67200,368665,68500
2008-02-29,67800,67800,65700,654729,66600
2008-03-03,64500,65600,63500,466985,65400
2008-03-04,66200,67900,65100,567075,67900
2008-03-05,67700,69400,67200,660502,68400
2008-03-06,69100,73300,69000,1776004,72000
2008-03-07,71100,72000,70600,584358,71500
2008-03-10,70200,71300,68200,567020,69300
2008-03-11,68700,72200,68700,1042595,71800
2008-03-12,73800,75000,72300,813580,73300
2008-03-13,73500,73600,70000,674675,71900
2008-03-14,72700,72900,69800,675386,71200
2008-03-17,70000,71700,67900,787441,71200
2008-03-18,71500,72200,69200,778235,71600
2008-03-19,73300,73500,71800,549110,72800
2008-03-20,71800,72300,70900,485830,71600
2008-03-21,73000,73100,70500,517181,71100
2008-03-24,71300,71300,68600,847139,69900
2008-03-25,70100,70800,67700,1190256,68700
2008-03-26,68700,70200,67800,765902,69200
2008-03-27,69200,71600,68800,758572,71100
2008-03-28,71000,75000,70700,1408930,74600
2008-03-31,74400,75500,73100,895195,74700
2008-04-01,74800,77600,74100,899111,75800
2008-04-02,77500,78700,76600,648766,76600
2008-04-03,76500,79800,76500,856646,78300
2008-04-04,78000,78000,75500,628930,76300
2008-04-07,76300,77500,75600,703905,76100
2008-04-08,76100,76900,74800,604149,76000
2008-04-10,76000,77000,74800,742124,77000
2008-04-11,77000,77700,75800,549405,77300
2008-04-14,75800,77800,75100,562389,76000
2008-04-15,76000,76600,74200,590234,75200
2008-04-16,75400,76100,72900,1057373,74500
2008-04-17,75800,77500,74600,894726,77000
2008-04-18,77200,79000,76600,932796,78700
2008-04-21,79300,83100,79200,1557995,82700
2008-04-22,82000,82200,79800,717078,81700
2008-04-23,81100,83200,80400,774013,82000
2008-04-24,82900,83000,80200,566541,82000
2008-04-25,81600,83300,81300,694872,82800
2008-04-28,82800,85200,81600,722852,83300
2008-04-29,83100,84300,81200,698566,82300
2008-04-30,81500,83800,80600,520169,83500
2008-05-01,83500,83500,83500,0,83500
2008-05-02,84400,84400,82700,670379,83500
2008-05-05,83500,83500,83500,0,83500
2008-05-06,83500,85200,83000,615340,84900
2008-05-07,85000,85400,81200,1099437,82100
2008-05-08,80500,82000,79400,1000243,82000
2008-05-09,82700,82700,76400,1231126,76400
2008-05-12,76400,76400,76400,0,76400
2008-05-13,76400,78900,75800,786559,78700
2008-05-14,78400,81200,78400,729906,80200
2008-05-15,81000,85000,81000,1222346,85000
2008-05-16,85200,86000,81900,1076317,82700
2008-05-19,82500,83400,78400,1295577,78400
2008-05-20,78500,80200,77400,944585,78700
2008-05-21,77900,79500,77700,586035,79000
2008-05-22,78000,79400,76100,766030,79400
2008-05-23,79000,79200,77700,535769,78300
2008-05-26,77000,77100,73000,1201836,74500
2008-05-27,74500,75500,74100,482573,75400
2008-05-28,74200,75400,73200,606673,73700
2008-05-29,73900,77700,73800,925603,77700
2008-05-30,78400,80500,78000,1934896,80500
2008-06-02,79400,79700,77500,591400,78400
2008-06-03,77100,77300,74900,795081,75700
2008-06-04,75100,75800,74300,640136,75600
2008-06-05,75200,75500,73900,591415,74800
2008-06-06,74800,74800,74800,0,74800
2008-06-09,72500,73600,71800,545771,73500
2008-06-10,74200,75200,71200,644765,72300
2008-06-11,72600,75400,71700,891481,75000
2008-06-12,73700,75900,73200,866492,74500
2008-06-13,75000,75200,73200,364758,74200
2008-06-16,74900,75400,73800,380109,74700
2008-06-17,75100,75300,72600,455408,73600
2008-06-18,73100,74700,72600,252723,74600
2008-06-19,74100,74400,71900,444602,72800
2008-06-20,73000,73300,69800,816173,71200
2008-06-23,69400,69900,68500,787147,69700
2008-06-24,69100,69300,67400,955832,68100
2008-06-25,68100,69500,67700,465258,68500
2008-06-26,68700,70700,67900,514858,68300
2008-06-27,66300,67700,65300,454032,67600
2008-06-30,67600,68300,67300,366304,67900
2008-07-01,67900,68000,65600,489831,67000
2008-07-02,66500,67300,62400,898064,63500
2008-07-03,62200,65500,61800,745538,64400
2008-07-04,63800,64300,61900,679950,62800
2008-07-07,61900,63600,61400,495164,62800
2008-07-08,63000,63200,59500,1156066,59900
2008-07-09,61300,62400,60500,769463,60700
2008-07-10,59400,60400,57800,1355593,59200
2008-07-11,59600,61700,59300,895398,60700
2008-07-14,60500,63500,60500,898415,61900
2008-07-15,61500,62400,59900,708606,60900
2008-07-16,61000,62500,59700,769807,61100
2008-07-17,63100,63600,61800,672248,62000
2008-07-18,63300,63700,60600,573959,61400
2008-07-21,61900,63800,61900,608280,62800
2008-07-22,61800,63700,61700,381487,63000
2008-07-23,64500,64700,62600,569591,63800
2008-07-24,64600,66600,64200,625966,64900
2008-07-25,63900,64700,63300,393090,64200
2008-07-28,64500,65400,63900,556899,65000
2008-07-29,63300,64100,61500,854971,63100
2008-07-30,64200,64900,62900,400968,63900
2008-07-31,64800,66000,64500,595453,65400
2008-08-01,65300,65500,63400,458749,65300
2008-08-04,64900,65600,62700,624259,63900
2008-08-05,63800,65000,63000,418952,63800
2008-08-06,65000,66600,64900,978058,65700
2008-08-07,66100,67300,65700,639437,66300
2008-08-08,66000,68800,65300,724865,67400
2008-08-11,68800,70200,68100,528701,68100
2008-08-12,68500,70100,68000,527247,68900
2008-08-13,69200,70100,68800,400819,68900
2008-08-14,68500,70100,68200,418920,70100
2008-08-15,70100,70100,70100,0,70100
2008-08-18,70100,70600,67400,436011,68100
2008-08-19,67500,68400,66200,256732,67400
2008-08-20,66900,68400,66500,296616,67400
2008-08-21,66800,67100,63600,788575,65500
2008-08-22,65400,65400,62000,868128,62900
2008-08-25,63500,63600,62200,362706,63000
2008-08-26,61700,62400,61300,433069,61900
2008-08-27,61900,64300,60600,525206,62800
2008-08-28,64000,64000,62000,327345,62700
2008-08-29,63200,64000,62700,460868,62700
2008-09-01,60200,62000,57900,1253490,58600
2008-09-02,58700,59700,55400,851726,57800
2008-09-03,57800,60200,56800,667942,59200
2008-09-04,58600,59700,57700,660837,58400
2008-09-05,56100,57300,55800,852792,56100
2008-09-08,57400,60800,57200,997782,59600
2008-09-09,59300,59300,57000,811938,58500
2008-09-10,57600,57900,56400,1442376,57000
2008-09-11,56800,57800,55300,1368656,56000
2008-09-12,57000,59100,56900,1514233,59000
2008-09-15,59000,59000,59000,0,59000
2008-09-16,54000,55700,53000,2036120,54100
2008-09-17,55600,56900,55000,979620,56000
2008-09-18,54300,56400,53500,3441,55300
2008-09-19,57300,59300,57200,1455998,58000
2008-09-22,59000,59900,58200,865315,58500
2008-09-23,58500,59800,58300,868978,59400
2008-09-24,59400,62000,59300,1103044,61200
2008-09-25,61800,62900,61000,927565,61900
2008-09-26,62000,62200,60200,1697036,61600
2008-09-29,62600,64300,60500,1090504,61300
2008-09-30,56700,61400,56700,1713300,60900
2008-10-01,62000,62000,58900,1239294,60600
2008-10-02,61300,62200,59200,818323,60300
2008-10-03,60300,60300,60300,0,60300
2008-10-06,59000,59100,56300,774414,58100
2008-10-07,57700,59300,56500,718050,58100
2008-10-08,56000,57500,53900,958402,54800
2008-10-09,53900,58000,53800,765629,56400
2008-10-10,55000,55100,51300,1137949,54000
2008-10-13,55000,57500,54500,783600,55600
2008-10-14,58000,59700,57300,1206102,59300
2008-10-15,57800,59700,57800,566218,59200
2008-10-16,56000,56800,53800,944984,55300
2008-10-17,56900,56900,53000,741672,54700
2008-10-20,55900,58300,53500,793555,57000
2008-10-21,57200,59100,55700,632131,57100
2008-10-22,57100,58300,49450,1022033,54500
2008-10-23,49000,52400,46850,1219360,47000
2008-10-24,45950,45950,39950,1593386,39950
2008-10-27,37500,40900,34800,2403650,36000
2008-10-28,34100,41400,33750,1254610,41400
2008-10-29,43900,45800,39200,1525774,42000
2008-10-30,46700,48300,44250,652248,48300
2008-10-31,49000,55200,46750,1928280,49600
2008-11-03,50700,53900,49600,1175559,51400
2008-11-04,51800,53800,50500,656028,52400
2008-11-05,53700,54800,51200,689814,52200
2008-11-06,49000,50800,47550,641909,49800
2008-11-07,48200,51800,45950,841528,51300
2008-11-10,52000,53000,49500,927745,51900
2008-11-11,50400,51000,48750,786062,50800
2008-11-12,48300,48850,47000,1369059,47600
2008-11-13,43500,44900,40500,2234773,43600
2008-11-14,45500,45900,43300,1023903,43500
2008-11-17,42700,43200,41200,1116197,42900
2008-11-18,41500,42900,39150,1029627,39400
2008-11-19,39500,40800,36900,1421303,39900
2008-11-20,37000,38450,35250,1020523,35600
2008-11-21,35000,40900,34750,1129036,40900
2008-11-24,40100,40650,37750,1015333,38700
2008-11-25,40500,41000,36100,1616700,37700
2008-11-26,37400,38300,35400,1610900,38300
2008-11-27,39450,41300,38900,1299750,41000
2008-11-28,41200,42200,40300,1033307,41700
2008-12-01,42200,43500,41500,722160,41500
2008-12-02,38550,40100,38500,824845,39750
2008-12-03,40250,40800,38100,936390,38800
2008-12-04,39700,39800,37400,941222,37800
2008-12-05,37900,39050,37650,562583,38500
2008-12-08,39300,43850,39050,1400100,42800
2008-12-09,43400,44700,42800,1562019,43500
2008-12-10,43900,46500,43100,1054521,45100
2008-12-11,43000,46500,43000,2409931,46500
2008-12-12,45400,45400,42100,1094102,42950
2008-12-15,44400,46000,44200,672171,45550
2008-12-16,45050,46500,44150,750254,45450
2008-12-17,46900,47750,44250,628633,45500
2008-12-18,46400,46900,41800,1665986,43450
2008-12-19,43000,44100,42550,871770,43550
2008-12-22,44200,45500,43750,770446,44300
2008-12-23,43300,44200,42800,374834,43200
2008-12-24,42950,43800,41550,608191,42500
2008-12-25,42700,42700,42700,0,42700
2008-12-26,42550,43350,42000,385115,42000
2008-12-29,41550,42950,40250,404433,42200
2008-12-30,42900,44400,42300,573382,42700
2008-12-31,42700,42700,42700,0,42700
2009-01-02,42700,45300,42200,540767,45300
2009-01-05,46500,46550,45350,573126,45950
2009-01-06,46500,48100,45950,786394,47600
2009-01-07,47400,49300,46000,980454,48700
2009-01-08,48600,48600,46450,757020,47250
2009-01-09,47600,47900,45700,512335,46300
2009-01-12,46300,46600,44550,500831,45150
2009-01-13,45250,45750,44050,726130,45500
2009-01-14,45550,46150,44500,668545,45950
2009-01-15,44050,44200,41900,749251,42050
2009-01-16,42300,43250,41350,771121,42800
2009-01-19,43100,45650,42550,911976,45100
2009-01-20,44300,44400,42050,604292,43800
2009-01-21,41800,43350,41600,626788,42600
2009-01-22,43400,43500,39700,1414832,40100
2009-01-23,39300,39450,37050,1402981,37950
2009-01-28,37950,39750,37950,1357277,39750
2009-01-29,39950,40850,38950,1284051,39800
2009-01-30,38750,39100,38300,910826,39100
2009-02-02,38500,41200,38200,1522588,40600
2009-02-03,40600,42600,40100,1501696,42000
2009-02-04,42750,44650,42550,1358196,44300
2009-02-05,43700,44700,42700,657591,42700
2009-02-06,43800,45100,43400,827585,45100
2009-02-09,45400,47000,44850,762602,44950
2009-02-10,45700,46000,43300,796775,43800
2009-02-11,42100,44350,42000,715354,43800
2009-02-12,43500,44300,42700,649143,43250
2009-02-13,43400,45450,42600,726032,45100
2009-02-16,44300,46600,44200,700488,45000
2009-02-17,44150,44350,40850,1377435,41800
2009-02-18,41050,41800,40050,943419,41000
2009-02-19,41000,42450,40050,1062286,41450
2009-02-20,41200,41950,39350,647564,39900
2009-02-23,39050,41700,39050,537527,41300
2009-02-24,39850,40300,39250,644124,39350
2009-02-25,40900,41300,39850,857661,40700
2009-02-26,41050,42350,39400,840965,39800
2009-02-27,39900,41150,39550,596393,40800
2009-03-02,39650,39850,37500,797034,38000
2009-03-03,36700,38450,36550,704369,38100
2009-03-04,37950,39950,37150,811995,39950
2009-03-05,40100,41350,39250,927129,39250
2009-03-06,38400,40550,38100,736795,40550
2009-03-09,41100,43000,40000,754956,42200
2009-03-10,41500,43200,41450,844921,42350
2009-03-11,43600,43800,42300,1104984,42800
2009-03-12,42100,43300,41550,827359,42500
2009-03-13,42500,44000,42500,957502,43050
2009-03-16,43300,44650,41800,1327519,43000
2009-03-17,43900,44750,43000,1359187,44750
2009-03-18,46000,47250,45050,1911693,46250
2009-03-19,46000,47350,44150,1738960,44450
2009-03-20,44600,45850,44600,454861,45800
2009-03-23,46200,47250,46050,108330,47200
2009-03-24,48000,49000,47200,938268,48850
2009-03-25,49400,51100,49200,1270291,50800
2009-03-26,50300,51300,49700,870357,50800
2009-03-27,50900,52400,50100,815056,51000
2009-03-30,51500,52000,47900,685826,48050
2009-03-31,48250,51000,48250,888082,49200
2009-04-01,50300,52700,48950,1145305,52500
2009-04-02,53500,55900,52900,1089849,54500
2009-04-03,54600,54900,53000,728747,54100
2009-04-06,53400,55300,53400,650617,54500
2009-04-07,54400,55300,53700,526275,54400
2009-04-08,54000,54300,50300,1395633,50400
2009-04-09,51200,52800,50700,1356824,52200
2009-04-10,53200,53600,52200,820682,53000
2009-04-13,53000,53700,51500,1016322,52000
2009-04-14,52700,58200,52200,2882836,55500
2009-04-15,56000,58500,55700,2115357,57000
2009-04-16,58600,60600,56400,1873211,58000
2009-04-17,58500,59900,58300,1249822,58300
2009-04-20,59500,59500,56700,966941,58400
2009-04-21,57100,57800,55800,1022359,57700
2009-04-22,58400,59500,56800,1128909,57300
2009-04-23,58200,60100,57700,1370229,59000
2009-04-24,59000,59300,55600,1196514,56500
2009-04-27,57300,57300,55000,809194,56100
2009-04-28,55700,56700,53500,891029,54000
2009-04-29,54000,56500,53800,1062077,55000
2009-04-30,56200,58200,55600,1175070,56700
2009-05-04,56700,58300,56700,792573,57400
2009-05-06,57400,57800,55800,1019390,56900
2009-05-07,57400,57500,54300,1469879,55400
2009-05-08,55400,55900,53800,1310246,54500
2009-05-11,54300,54900,54000,818360,54100
2009-05-12,54000,55700,53900,922117,54500
2009-05-13,54700,55400,53900,721683,55200
2009-05-14,54400,56100,54100,901181,54400
2009-05-15,55000,56000,54000,812911,54600
2009-05-18,55000,55300,52400,1180695,53800
2009-05-19,55100,56800,54800,1419268,55800
2009-05-20,56400,58100,55900,1674013,57400
2009-05-21,58000,58800,56900,1077074,57400
2009-05-22,57500,60800,56800,1853809,59100
2009-05-25,59100,59400,54000,1025196,58700
2009-05-26,58800,60400,57100,1073563,57800
2009-05-27,60100,63100,59200,3189807,61600
2009-05-28,61600,63800,60500,1356920,63600
2009-05-29,64300,66300,62900,1514210,64600
2009-06-01,64100,65900,63600,671397,65000
2009-06-02,65200,65700,62600,699805,63800
2009-06-03,64700,65100,60800,830919,62800
2009-06-04,62800,63800,61200,696377,61800
2009-06-05,61800,62100,59800,651819,61600
2009-06-08,61900,64000,61100,626345,61900
2009-06-09,62700,62900,60500,542783,61000
2009-06-10,61000,62900,60700,595198,62400
2009-06-11,63000,64100,62300,1032772,62700
2009-06-12,63100,65100,62800,837547,64500
2009-06-15,64900,65500,62800,959620,63900
2009-06-16,62600,63300,61700,496413,62400
2009-06-17,62000,62200,60400,788790,61400
2009-06-18,61400,61500,59600,821270,60200
2009-06-19,60600,60900,58500,778354,59400
2009-06-22,59000,61300,59000,503266,60100
2009-06-23,59000,59600,58000,739158,58900
2009-06-24,60000,60000,58900,550239,59600
2009-06-25,60400,62400,60100,653786,61100
2009-06-26,61300,61900,60200,487851,60800
2009-06-29,60800,61600,60500,414808,60700
2009-06-30,61400,62000,60500,438013,60900
2009-07-01,60200,61700,60200,379031,61000
2009-07-02,61600,62300,60900,501354,61000
2009-07-03,60300,62200,59700,549260,62000
2009-07-06,62400,62700,61600,431212,62200
2009-07-07,62700,64800,61900,1208729,64400
2009-07-08,64200,65100,63600,775125,64700
2009-07-09,64700,64900,63300,619227,63600
2009-07-10,63600,63800,62200,366533,63200
2009-07-13,62600,63200,60700,487904,61500
2009-07-14,62000,63000,60900,438164,61500
2009-07-15,62300,63300,61100,656871,61500
2009-07-16,62500,62900,61800,621365,62400
2009-07-17,63300,64500,63200,683429,64200
2009-07-20,64300,67100,63900,838335,65800
2009-07-21,66800,66800,65600,537960,66500
2009-07-22,66400,67300,65600,874989,66800
2009-07-23,67100,67800,66400,970605,66900
2009-07-24,67400,67700,64800,815941,65900
2009-07-27,66200,68400,65900,937805,67300
2009-07-28,68000,68000,66600,463599,67000
2009-07-29,67500,67600,64900,603333,65700
2009-07-30,65700,66400,64100,480210,65900
2009-07-31,65300,66900,65200,896674,66200
2009-08-03,66900,67400,65200,941928,66100
2009-08-04,67500,70700,67200,1795539,69500
2009-08-05,70100,70700,67800,1033579,68800
2009-08-06,68300,71400,68000,987470,71100
2009-08-07,71100,71600,69900,697406,71100
2009-08-10,71200,72300,70200,479530,71700
2009-08-11,71200,73300,71100,615227,73200
2009-08-12,73200,73300,71500,499126,73200
2009-08-13,73200,76200,72500,971187,74000
2009-08-14,75000,76200,73300,626446,74700
2009-08-17,74700,76000,73600,665064,74200
2009-08-18,74300,74900,72500,655979,74400
2009-08-19,74900,75900,73000,556931,73800
2009-08-20,74200,74600,72800,323426,74200
2009-08-21,74300,76400,73700,569931,75000
2009-08-24,76200,77200,74700,545371,76600
2009-08-25,77300,80200,76600,943443,76600
2009-08-26,77500,79000,77300,486940,78100
2009-08-27,77700,78000,74500,651233,75500
2009-08-28,75600,77400,75600,848961,77000
2009-08-31,77900,78000,76100,418834,76100
2009-09-01,75500,79500,75000,817541,78000
2009-09-02,77000,81900,76600,1121079,81300
2009-09-03,81300,82000,78900,709256,80600
2009-09-04,80500,80700,77100,742734,78300
2009-09-07,77900,80500,77800,416769,80500
2009-09-08,81100,81700,80100,326758,80400
2009-09-09,80600,80600,77000,697300,78600
2009-09-10,79500,81300,78100,806351,80600
2009-09-11,79700,80300,77600,730393,78000
2009-09-14,78700,78800,74300,910209,75300
2009-09-15,75600,77800,74700,1014313,76400
2009-09-16,77100,79500,76500,763057,78300
2009-09-17,79700,81400,76300,1153836,77100
2009-09-18,77900,78500,76900,924681,78200
2009-09-21,78300,78300,76500,389883,77000
2009-09-22,77800,79900,77400,589838,79800
2009-09-23,79500,80700,78700,614745,80000
2009-09-24,80000,82000,79600,723104,80000
2009-09-25,80000,81800,79100,521872,81700
2009-09-28,81600,82300,79600,461513,80300
2009-09-29,80100,81200,79500,295143,80000
2009-09-30,80200,81500,76700,660544,79000
2009-10-01,78000,79400,73300,941881,73300
2009-10-05,73300,73300,69200,1226359,70800
2009-10-06,71500,72800,70200,642736,71900
2009-10-07,72900,74300,72500,641570,73000
2009-10-08,72800,73800,71600,676744,73800
2009-10-09,74000,75400,73800,397773,74900
2009-10-12,75400,76200,73300,353258,74200
2009-10-13,74100,75200,73200,459913,74100
2009-10-14,74300,76000,74300,241889,74900
2009-10-15,75200,76700,74900,653907,75900
2009-10-16,74900,76800,74600,542331,75500
2009-10-19,76300,76300,73400,306491,74800
2009-10-20,75700,76900,74700,302406,75600
2009-10-21,75600,76200,75100,344776,75600
2009-10-22,73900,75400,71700,772925,72500
2009-10-23,73000,73200,70400,660495,71400
2009-10-26,71400,72300,70800,351489,71900
2009-10-27,71700,72400,70500,251699,71900
2009-10-28,71900,72600,69000,531616,69800
2009-10-29,68500,69400,67600,452833,68300
2009-10-30,69000,69000,67200,405770,68400
2009-11-02,67100,68200,65900,277084,67000
2009-11-03,66500,66900,65200,312913,66000
2009-11-04,65700,68200,65200,466885,67900
2009-11-05,67400,67700,65800,291232,66400
2009-11-06,67400,67800,66400,250087,67200
2009-11-09,67200,68800,66600,322792,66800
2009-11-10,67400,68900,67000,395105,67400
2009-11-11,68300,69000,67400,229576,69000
2009-11-12,68500,70600,67500,745291,67600
2009-11-13,67800,68600,65400,644983,66200
2009-11-16,66800,67500,65400,232277,67000
2009-11-17,67000,67800,66800,335462,67400
2009-11-18,67400,69300,67300,604226,68500
2009-11-19,69600,70300,68500,372712,70100
2009-11-20,70100,71000,69700,294067,70500
2009-11-23,70500,71000,69200,238805,70800
2009-11-24,71000,71400,69000,257879,69600
2009-11-25,69100,69800,66500,865629,67700
2009-11-26,66700,68500,66400,668420,67400
2009-11-27,66000,67200,62800,620666,64400
2009-11-30,65500,65600,63400,663468,63600
2009-12-01,62900,64200,62400,645784,63200
2009-12-02,63700,67200,63500,953654,66500
2009-12-03,67500,70900,67100,820188,70500
2009-12-04,70600,73600,70500,899875,72700
2009-12-07,74300,74400,70800,499892,70800
2009-12-08,70800,72100,70500,362827,72000
2009-12-09,70500,72000,70200,413160,72000
2009-12-10,71500,72100,69200,896851,72100
2009-12-11,71400,71900,70600,338477,71000
2009-12-14,71800,71800,70000,357316,71000
2009-12-15,71000,71500,69800,439166,70200
2009-12-16,69900,70600,69300,215315,69900
2009-12-17,69800,71300,69400,297106,70000
2009-12-18,70000,71400,70000,325035,70600
2009-12-21,70100,71000,69500,346799,70200
2009-12-22,71300,71500,70200,281838,71500
2009-12-23,71100,71400,70400,372308,71000
2009-12-24,70800,72200,70400,347293,72000
2009-12-28,71200,72500,71200,265911,72400
2009-12-29,71800,72400,71200,190096,72400
2009-12-30,72000,72800,71400,297845,72600
2010-01-04,72600,74400,72500,267400,74000
2010-01-05,73800,74200,73100,266556,73700
2010-01-06,73300,74000,72800,315894,73500
2010-01-07,73500,73500,69300,647502,69300
2010-01-08,69600,70000,66700,712525,67700
2010-01-11,68400,69400,67800,430967,68000
2010-01-12,68600,69200,65800,925503,67500
2010-01-13,67500,68400,66500,495758,66700
2010-01-14,67400,67500,66200,625706,66700
2010-01-15,66500,66800,65200,793453,65400
2010-01-18,65200,68100,65200,983569,67500
2010-01-19,68000,69400,67500,528631,68300
2010-01-20,69200,69700,67100,666818,68000
2010-01-21,66900,67600,66200,655855,67200
2010-01-22,66200,66800,64200,870249,64700
2010-01-25,64300,65100,63500,389876,64900
2010-01-26,65000,65300,62900,501778,63200
2010-01-27,62800,63500,60000,985283,61300
2010-01-28,61400,63000,61000,580391,62900
2010-01-29,62100,63300,61600,672902,62900
2010-02-01,62900,64400,62300,784731,62800
2010-02-02,63000,63400,60300,804697,61500
2010-02-03,62200,62500,60900,617008,61300
2010-02-04,61500,62300,61400,282950,61800
2010-02-05,60000,60800,59500,378904,60000
2010-02-08,59800,61600,59300,351496,60700
2010-02-09,60700,62300,60400,441389,61100
2010-02-10,62000,62800,61500,546704,62800
2010-02-11,62900,64500,61900,416895,64500
2010-02-12,64400,64500,63000,368468,63800
2010-02-16,63800,64200,63000,218038,63700
2010-02-17,64500,65300,64200,420574,65300
2010-02-18,65500,65800,64800,287557,65500
2010-02-19,65000,65800,63000,279904,64500
